,"Pref Vendor","Reorder Pt (Min)","Max","On Hand","On Sales Order","For Assemblies","Available","Order","On PO","Reorder Qty","Next Deliv","Sales/Week"
"Inventory",,,,,,,,,,,,
"SG1-BBC42",,"","",0,0,0,0,,0,0,,0
"SG1-BBM",,"","",0,0,0,0,,0,0,,0
"SG1-BEA12-L",,"","",0,0,0,0,,0,0,,0
"SG1-BEA12-R",,"","",0,0,0,0,,0,0,,0
"SG1-BEA2424-L/R",,"","",3,0,0,3,,0,0,,0
"SG1-BEOS6",,"","",16,0,0,16,,0,0,,0
"SG1-BEOS9",,"","",3,0,0,3,,0,0,,0
"SG1-BF3",,"","",-2,0,0,-2,,0,0,,0
"SG1-BF6",,"","",0,0,0,0,,0,0,,0
"SG1-BFF3",,"","",0,0,0,0,,0,0,,0
"SG1-BMC30",,"","",24,0,0,24,,0,0,,0
"SG1-BRP2430",,"","",30,0,0,30,,0,0,,0
"SG1-BSR9",,"","",85,0,0,85,,0,0,,0
"SG1-CM2-C",,"","",0,0,0,0,,0,0,,0
"SG1-CM2 3/4",,"","",0,0,0,0,,0,0,,0
"SG1-CM8",,"","",67,0,0,67,,0,0,,0
"SG1-CM8-S",,"","",0,0,0,0,,0,0,,0
"SG1-DB12",,"","",8,0,0,8,,0,0,,0
"SG1-DB15",,"","",5,0,0,5,,0,0,,0
"SG1-DB18",,"","",0,0,0,0,,0,0,,0
"SG1-DB21",,"","",0,0,0,0,,0,0,,0
"SG1-DB24",,"","",14,0,0,14,,0,0,,0
"SG1-DB30",,"","",23,0,0,23,,0,0,,0
"SG1-DB36",,"","",27,0,0,27,,0,0,,0
"SG1-DDB30",,"","",40,0,0,40,,0,0,,0
"SG1-DDB36",,"","",17,0,0,17,,0,0,,0
"SG1-DWP",,"","",-1,0,0,-1,,0,0,,0
"SG1-FSB33",,"","",9,0,0,9,,0,0,,0
"SG1-FSB39",,"","",17,0,0,17,,0,0,,0
"SG1-GW1530-BOX",,"","",2,0,0,2,,0,0,,0
"SG1-GW1530-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-GW1536-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW1536-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-GW1539-BOX",,"","",3,0,0,3,,0,0,,0
"SG1-GW1539-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"SG1-GW1830-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW1830-GLASS DOOR",,"","",8,0,0,8,,0,0,,0
"SG1-GW1836-BOX",,"","",4,0,0,4,,0,0,,0
"SG1-GW1836-GLASS DOOR",,"","",2,0,0,2,,0,0,,0
"SG1-GW1839-BOX",,"","",11,0,0,11,,0,0,,0
"SG1-GW1839-GLASS DOOR",,"","",15,0,0,15,,0,0,,0
"SG1-GW2430-BOX",,"","",2,0,0,2,,0,0,,0
"SG1-GW2430-GLASS DOOR",,"","",24,0,0,24,,0,0,,0
"SG1-GW2436-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW2436-GLASS DOOR",,"","",10,0,0,10,,0,0,,0
"SG1-GW2439-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-GW3030-BOX",,"","",8,0,0,8,,0,0,,0
"SG1-GW3030-GLASS DOOR",,"","",12,0,0,12,,0,0,,0
"SG1-GW3036-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW3036-GLASS DOOR",,"","",5,0,0,5,,0,0,,0
"SG1-GW3039-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW3039-GLASS DOOR",,"","",4,0,0,4,,0,0,,0
"SG1-GW3630-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW3630-GLASS DOOR",,"","",9,0,0,9,,0,0,,0
"SG1-GW3636-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GW3636-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-GW3639-BOX",,"","",2,0,0,2,,0,0,,0
"SG1-GW3639-GLASS DOOR",,"","",20,0,0,20,,0,0,,0
"SG1-GWDC2430-BOX",,"","",2,0,0,2,,0,0,,0
"SG1-GWDC2430-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-GWDC2436-BOX",,"","",0,0,0,0,,0,0,,0
"SG1-GWDC2436-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-GWDC2439-BOX",,"","",5,0,0,5,,0,0,,0
"SG1-GWDC2439-GLASS DOOR",,"","",0,0,0,0,,0,0,,0
"SG1-LM8",,"","",15,0,0,15,,0,0,,0
"SG1-LSB33",,"","",0,0,0,0,,0,0,,0
"SG1-LSB36",,"","",51,0,0,51,,0,0,,0
"SG1-MWC2730",,"","",6,0,0,6,,0,0,,0
"SG1-MWC2736",,"","",0,0,0,0,,0,0,,0
"SG1-MWC2739",,"","",10,0,0,10,,0,0,,0
"SG1-MWC3030",,"","",0,0,0,0,,0,0,,0
"SG1-MWC3036",,"","",16,0,0,16,,0,0,,0
"SG1-MWC3039",,"","",10,0,0,10,,0,0,,0
"SG1-OC3384",,"","",19,0,0,19,,0,0,,0
"SG1-OC3390",,"","",24,0,0,24,,0,0,,0
"SG1-OC3393",,"","",24,0,0,24,,0,0,,0
"SG1-OCM8",,"","",10,0,0,10,,0,0,,0
"SG1-ONL-RB3*3",,"","",0,0,0,0,,0,0,,0
"SG1-PC1884",,"","",0,0,0,0,,0,0,,0
"SG1-PC1890",,"","",24,0,0,24,,0,0,,0
"SG1-PC1893",,"","",6,0,0,6,,0,0,,0
"SG1-PC2484",,"","",6,0,0,6,,0,0,,0
"SG1-PC2490",,"","",0,0,0,0,,0,0,,0
"SG1-PC2493",,"","",8,0,0,8,,0,0,,0
"SG1-PC3084",,"","",0,0,0,0,,0,0,,0
"SG1-PC3090",,"","",3,0,0,3,,0,0,,0
"SG1-PC3093",,"","",1,0,0,1,,0,0,,0
"SG1-PN4896",,"","",25,0,0,25,,0,0,,0
"SG1-PRC3018",,"","",1,0,0,1,,0,0,,0
"SG1-RC58",,"","",0,0,0,0,,0,0,,0
"SG1-REF2496",,"","",59,0,0,59,,0,0,,0
"SG1-REF3096",,"","",0,0,0,0,,0,0,,0
"SG1-ROT18",,"","",0,0,0,0,,0,0,,0
"SG1-ROT24",,"","",0,0,0,0,,0,0,,0
"SG1-ROT30",,"","",0,0,0,0,,0,0,,0
"SG1-ROT33",,"","",0,0,0,0,,0,0,,0
"SG1-ROT36",,"","",0,0,0,0,,0,0,,0
"SG1-SAMPLE DOOR",,"","",158,0,0,158,,0,0,,0
"SG1-SB27",,"","",0,0,0,0,,0,0,,0
"SG1-SB30",,"","",0,0,0,0,,0,0,,0
"SG1-SB33",,"","",-1,0,0,-1,,0,0,,0
"SG1-SB36",,"","",0,0,0,0,,0,0,,0
"SG1-SBA36",,"","",44,0,0,44,,0,0,,0
"SG1-SHG30",,"","",8,0,0,8,,0,0,,0
"SG1-SM8",,"","",0,0,0,0,,0,0,,0
"SG1-SOB",,"","",0,0,0,0,,0,0,,0
"SG1-SP3*34.5",,"","",12,0,0,12,,0,0,,0
"SG1-TK8",,"","",0,0,0,0,,0,0,,0
"SG1-TOUCH UP",,"","",0,0,0,0,,0,0,,0
"SG1-VA2421",,"","",96,0,0,96,,0,0,,0
"SG1-VA3021",,"","",17,0,0,17,,0,0,,0
"SG1-VA3621",,"","",0,0,0,0,,0,0,,0
"SG1-VAD3021-L",,"","",18,0,0,18,,0,0,,0
"SG1-VAD3021-R",,"","",10,0,0,10,,0,0,,0
"SG1-VAD3621-L",,"","",0,0,0,0,,0,0,,0
"SG1-VAD3621-R",,"","",2,0,0,2,,0,0,,0
"SG1-VAD4821",,"","",18,0,0,18,,0,0,,0
"SG1-VAS36",,"","",0,0,0,0,,0,0,,0
"SG1-VAS48",,"","",10,0,0,10,,0,0,,0
"SG1-VAS72",,"","",0,0,0,0,,0,0,,0
"SG1-VDB12",,"","",3,0,0,3,,0,0,,0
"SG1-VDB15",,"","",1,0,0,1,,0,0,,0
"SG1-W0930",,"","",39,0,0,39,,0,0,,0
"SG1-W0936",,"","",0,0,0,0,,0,0,,0
"SG1-W0939",,"","",10,0,0,10,,0,0,,0
"SG1-W1230",,"","",0,0,0,0,,0,0,,0
"SG1-W1236",,"","",0,0,0,0,,0,0,,0
"SG1-W1239",,"","",71,0,0,71,,0,0,,0
"SG1-W1530",,"","",0,0,0,0,,0,0,,0
"SG1-W1536",,"","",51,0,0,51,,0,0,,0
"SG1-W1539",,"","",98,0,0,98,,0,0,,0
"SG1-W1830",,"","",0,0,0,0,,0,0,,0
"SG1-W1836",,"","",4,0,0,4,,0,0,,0
"SG1-W1839",,"","",47,0,0,47,,0,0,,0
"SG1-W2130",,"","",20,0,0,20,,0,0,,0
"SG1-W2136",,"","",0,0,0,0,,0,0,,0
"SG1-W2139",,"","",24,0,0,24,,0,0,,0
"SG1-W2412",,"","",13,0,0,13,,0,0,,0
"SG1-W2415",,"","",16,0,0,16,,0,0,,0
"SG1-W2418",,"","",4,0,0,4,,0,0,,0
"SG1-W2421",,"","",0,0,0,0,,0,0,,0
"SG1-W2424",,"","",17,0,0,17,,0,0,,0
"SG1-W2430",,"","",0,0,0,0,,0,0,,0
"SG1-W2436",,"","",41,0,0,41,,0,0,,0
"SG1-W2439",,"","",12,0,0,12,,0,0,,0
"SG1-W2730",,"","",0,0,0,0,,0,0,,0
"SG1-W2736",,"","",6,0,0,6,,0,0,,0
"SG1-W2739",,"","",10,0,0,10,,0,0,,0
"SG1-W3012",,"","",104,0,0,104,,0,0,,0
"SG1-W301224",,"","",3,0,0,3,,0,0,,0
"SG1-W3015",,"","",38,0,0,38,,0,0,,0
"SG1-W301524",,"","",2,0,0,2,,0,0,,0
"SG1-W3018",,"","",59,0,0,59,,0,0,,0
"SG1-W301824",,"","",0,0,0,0,,0,0,,0
"SG1-W3021",,"","",18,0,0,18,,0,0,,0
"SG1-W302124",,"","",3,0,0,3,,0,0,,0
"SG1-W3024",,"","",12,0,0,12,,0,0,,0
"SG1-W302424",,"","",2,0,0,2,,0,0,,0
"SG1-W3030",,"","",16,0,0,16,,0,0,,0
"SG1-W3036",,"","",0,0,0,0,,0,0,,0
"SG1-W3039",,"","",27,0,0,27,,0,0,,0
"SG1-W3312",,"","",0,0,0,0,,0,0,,0
"SG1-W331224",,"","",2,0,0,2,,0,0,,0
"SG1-W3315",,"","",3,0,0,3,,0,0,,0
"SG1-W331524",,"","",3,0,0,3,,0,0,,0
"SG1-W3318",,"","",0,0,0,0,,0,0,,0
"SG1-W331824",,"","",0,0,0,0,,0,0,,0
"SG1-W3321",,"","",0,0,0,0,,0,0,,0
"SG1-W332124",,"","",8,0,0,8,,0,0,,0
"SG1-W3324",,"","",12,0,0,12,,0,0,,0
"SG1-W332424",,"","",1,0,0,1,,0,0,,0
"SG1-W3330",,"","",66,0,0,66,,0,0,,0
"SG1-W3336",,"","",9,0,0,9,,0,0,,0
"SG1-W3339",,"","",20,0,0,20,,0,0,,0
"SG1-W3612",,"","",23,0,0,23,,0,0,,0
"SG1-W361224",,"","",0,0,0,0,,0,0,,0
"SG1-W3615",,"","",5,0,0,5,,0,0,,0
"SG1-W361524",,"","",0,0,0,0,,0,0,,0
"SG1-W3618",,"","",14,0,0,14,,0,0,,0
"SG1-W361824",,"","",3,0,0,3,,0,0,,0
"SG1-W3621",,"","",2,0,0,2,,0,0,,0
"SG1-W362124",,"","",32,0,0,32,,0,0,,0
"SG1-W3624",,"","",9,0,0,9,,0,0,,0
"SG1-W362424",,"","",3,0,0,3,,0,0,,0
"SG1-W3630",,"","",18,0,0,18,,0,0,,0
"SG1-W3636",,"","",0,0,0,0,,0,0,,0
"SG1-W3639",,"","",1,0,0,1,,0,0,,0
"SG1-WBC2730",,"","",0,0,0,0,,0,0,,0
"SG1-WBC2736",,"","",0,0,0,0,,0,0,,0
"SG1-WBC2739",,"","",0,0,0,0,,0,0,,0
"SG1-WDC2430",,"","",42,0,0,42,,0,0,,0
"SG1-WDC2436",,"","",32,0,0,32,,0,0,,0
"SG1-WDC2439",,"","",17,0,0,17,,0,0,,0
"SG1-WEA1230",,"","",4,0,0,4,,0,0,,0
"SG1-WEA1236",,"","",4,0,0,4,,0,0,,0
"SG1-WEA1239",,"","",2,0,0,2,,0,0,,0
"SG1-WES630",,"","",5,0,0,5,,0,0,,0
"SG1-WES636",,"","",2,0,0,2,,0,0,,0
"SG1-WES639",,"","",5,0,0,5,,0,0,,0
"SG1-WES930",,"","",3,0,0,3,,0,0,,0
"SG1-WES936",,"","",1,0,0,1,,0,0,,0
"SG1-WES939",,"","",0,0,0,0,,0,0,,0
"SG1-WF330",,"","",0,0,0,0,,0,0,,0
"SG1-WF336",,"","",0,0,0,0,,0,0,,0
"SG1-WF339",,"","",0,0,0,0,,0,0,,0
"SG1-WF396",,"","",0,0,0,0,,0,0,,0
"SG1-WF630",,"","",-1,0,0,-1,,0,0,,0
"SG1-WF636",,"","",0,0,0,0,,0,0,,0
"SG1-WF639",,"","",0,0,0,0,,0,0,,0
"SG1-WF696",,"","",0,0,0,0,,0,0,,0
"SG1-WFF330",,"","",0,0,0,0,,0,0,,0
"SG1-WFF336",,"","",0,0,0,0,,0,0,,0
"SG1-WFF339",,"","",0,0,0,0,,0,0,,0
"SG1-WHF33308",,"","",8,0,0,8,,0,0,,0
"SG1-WHF39308",,"","",12,0,0,12,,0,0,,0
"SG1-WRC3018",,"","",10,0,0,10,,0,0,,0
"SG1-WRP1230",,"","",68,0,0,68,,0,0,,0
"SG1-WRP1236",,"","",48,0,0,48,,0,0,,0
"SG1-WRP1239",,"","",38,0,0,38,,0,0,,0
"Sink-206-8247A",,"","",0,0,0,0,,0,0,,0
"Sink-301-5945A",,"","",-11,0,0,-11,,0,0,,0
"Sink-301-5945B",,"","",0,0,0,0,,0,0,,0
"Sink-307-6054A",,"","",-1,0,0,-1,,0,0,,0
"Sink-307-6054B",,"","",-1,0,0,-1,,0,0,,0
"Sink-309-7247A",,"","",-9,0,0,-9,,0,0,,0
"SINK-4742A",,"","",0,0,0,0,,0,0,,0
"SINK-6356A (25"" * 22"" ) (SINK - 6356A   ( 25"" X 22"" ))",,"","",0,0,0,0,,0,0,,0
"SINK-8456A (33"" * 22"" ) (SINK- 8456A  ( 33"" X 22"" ))",,"","",0,0,0,0,,0,0,,0
"Sink-905-8153A",,"","",0,0,0,0,,0,0,,0
"Sink-907-7553A",,"","",-3,0,0,-3,,0,0,,0
"Sink-Basin-1512W-2209 (Basin-1512W-2209)",,"","",1534,0,0,1534,,0,0,,0
"Sink-Basin-1611W (Basin-1611W)",,"","",550,0,0,550,,0,0,,0
"Sink-Basin-1714W-2210 (Basin-1714W-2210)",,"","",1826,0,0,1826,,0,0,,0
"Sink-Basin-1813W (Basin-Basin-1813W)",,"","",1435,0,0,1435,,0,0,,0
"Sink-HM2920",,"","",-1,0,0,-1,,0,0,,0
"Sink-HM3018A",,"","",-1,0,0,-1,,0,0,,0
"Sink-HM3219A",,"","",-1,0,0,-1,,0,0,,0
"Sink-HM3219B",,"","",0,0,0,0,,0,0,,0
"Sink-HM3520",,"","",0,0,0,0,,0,0,,0
"Sink-Strainer",,"","",0,0,0,0,,0,0,,0
"Waste Bin- RV-12KD (15""-Single)",,"","",0,0,0,0,,0,0,,0
"Waste Bin-4002 218H (18' Double Waste Bin H)",,"","",5,0,0,5,,10,0,"01/26/2024",0
"Waste Bin-DM17KIT",,"","",5,0,0,5,,10,0,"01/26/2024",0
"Waste Bin-RV-8PB (12"" Single)",,"","",0,0,0,0,,0,0,,0
"Waste Bin - 4002-0115 (15"" -Double)",,"","",0,0,0,0,,0,0,,0
